port1,port2,port3,port4
-0.83,0.00,0.00,0.00
0.59,0.00,0.00,0.00
1.82,0.00,0.00,0.00
2.46,0.00,0.00,0.00
2.30,0.00,0.00,0.00
1.38,0.00,0.00,0.00
0.02,0.00,0.00,0.00
-1.34,0.00,0.00,0.00
-2.28,0.00,0.00,0.00
-2.47,0.00,0.00,0.00
-1.83,0.00,0.00,0.00
-0.61,0.00,0.00,0.00
0.81,0.00,0.00,0.00
1.97,0.00,0.00,0.00
2.49,0.00,0.00,0.00
2.19,0.00,0.00,0.00
1.17,0.00,0.00,0.00
-0.23,0.00,0.00,0.00
-1.54,0.00,0.00,0.00
-2.37,0.00,0.00,0.00
-2.42,0.00,0.00,0.00
-1.66,0.00,0.00,0.00
-0.37,0.00,0.00,0.00
1.05,0.00,0.00,0.00
2.12,0.00,0.00,0.00
2.50,0.00,0.00,0.00
2.06,0.00,0.00,0.00
0.96,0.00,0.00,0.00
-0.46,0.00,0.00,0.00
-1.73,0.00,0.00,0.00
-2.44,0.00,0.00,0.00
-2.35,0.00,0.00,0.00
-1.47,0.00,0.00,0.00
-0.13,0.00,0.00,0.00
1.26,0.00,0.00,0.00
2.23,0.00,0.00,0.00
2.48,0.00,0.00,0.00
1.91,0.00,0.00,0.00
0.73,0.00,0.00,0.00
-0.70,0.00,0.00,0.00
-1.90,0.00,0.00,0.00
-2.48,0.00,0.00,0.00
-2.25,0.00,0.00,0.00
-1.27,0.00,0.00,0.00
0.11,0.00,0.00,0.00
1.45,0.00,0.00,0.00
2.33,0.00,0.00,0.00
2.45,0.00,0.00,0.00
1.77,0.00,0.00,0.00
0.50,0.00,0.00,0.00
-0.90,0.00,0.00,0.00
-2.04,0.00,0.00,0.00
-2.50,0.00,0.00,0.00
-2.13,0.00,0.00,0.00
-1.06,0.00,0.00,0.00
0.35,0.00,0.00,0.00
1.64,0.00,0.00,0.00
2.40,0.00,0.00,0.00
2.39,0.00,0.00,0.00
1.59,0.00,0.00,0.00
0.28,0.00,0.00,0.00
-1.12,0.00,0.00,0.00
-2.16,0.00,0.00,0.00
-2.50,0.00,0.00,0.00
-2.00,0.00,0.00,0.00
-0.84,0.00,0.00,0.00
0.59,0.00,0.00,0.00
1.82,0.00,0.00,0.00
2.46,0.00,0.00,0.00
2.30,0.00,0.00,0.00
1.39,0.00,0.00,0.00
0.02,0.00,0.00,0.00
-1.34,0.00,0.00,0.00
-2.28,0.00,0.00,0.00
-2.47,0.00,0.00,0.00
-1.83,0.00,0.00,0.00
-0.61,0.00,0.00,0.00
0.81,0.00,0.00,0.00
1.97,0.00,0.00,0.00
2.49,0.00,0.00,0.00
2.20,0.00,0.00,0.00
1.18,0.00,0.00,0.00
-0.22,0.00,0.00,0.00
-1.54,0.00,0.00,0.00
-2.37,0.00,0.00,0.00
-2.42,0.00,0.00,0.00
-1.67,0.00,0.00,0.00
-0.37,0.00,0.00,0.00
1.04,0.00,0.00,0.00
-1.08,0.00,0.00,0.00
-1.90,0.00,0.00,0.00
-0.71,0.00,0.00,0.00
0.71,0.00,0.00,0.00
1.90,0.00,0.00,0.00
2.48,0.00,0.00,0.00
2.24,0.00,0.00,0.00
1.26,0.00,0.00,0.00
-0.11,0.00,0.00,0.00
-1.45,0.00,0.00,0.00
-2.33,0.00,0.00,0.00
-2.45,0.00,0.00,0.00
-1.76,0.00,0.00,0.00
-0.49,0.00,0.00,0.00
0.93,0.00,0.00,0.00
2.05,0.00,0.00,0.00
2.50,0.00,0.00,0.00
2.13,0.00,0.00,0.00
1.06,0.00,0.00,0.00
-0.35,0.00,0.00,0.00
-1.64,0.00,0.00,0.00
-2.41,0.00,0.00,0.00
-2.39,0.00,0.00,0.00
-1.58,0.00,0.00,0.00
-0.25,0.00,0.00,0.00
1.15,0.00,0.00,0.00
2.17,0.00,0.00,0.00
2.50,0.00,0.00,0.00
1.99,0.00,0.00,0.00
0.83,0.00,0.00,0.00
-0.59,0.00,0.00,0.00
-1.82,0.00,0.00,0.00
-2.46,0.00,0.00,0.00
-2.29,0.00,0.00,0.00
-1.36,0.00,0.00,0.00
-0.00,0.00,0.00,0.00
1.36,0.00,0.00,0.00
2.29,0.00,0.00,0.00
2.46,0.00,0.00,0.00
